movieId,rating,userId
3752,5,17064046
5060,3,14279841
5617,4,17543365
6870,4.5,4328111
3744,3,3023104
6377,4.5,6783560
1465,3.5,1804810
2384,4,6691221
745,4,13401340
7254,4,15237265
1293,4.5,10067910
1206,5,11703798
1354,5,9621436
5962,3.5,4823041
1136,3.5,18399701
5254,4,11719318
1217,5,3233982
4993,4.5,12316018
3298,4.5,5402003
1962,4.5,18995685
8665,4.5,62474
337,4,18367088
1590,3.5,12892587
1227,3,6099756
231,4.5,9307056
4406,4.5,12312980
53519,4.5,5215648
1059,5,6394292
590,3,16722394
3098,4,7137428
4993,5,2099417
8957,3.5,584819
2414,3,6703598
1086,4,9165173
2770,3,432810
8360,4,7533376
292,4,16386530
3156,4,3129981
2054,3,10251478
2997,4.5,9253618
333,4,551420
562,5,4517377
345,4,386318
1042,4.5,11388365
596,3.5,15395883
2324,5,18480554
3548,5,11399010
1653,4,12579744
5299,3,4842098
50,3,6042942
58998,4.5,4871673
6163,4.5,17946618
1094,4,17333702
441,3,11197402
65088,3,10319616
7154,4,16063577
2371,3,18426224
1965,4,13615361
2948,3.5,17394017
5135,3,19957824
82167,3.5,16266489
2391,5,14785361
4483,3.5,15313494
6365,3.5,18462837
8169,4,9204270
3979,3.5,6883757
4401,4,19088129
3624,5,10050459
1089,5,12771136
1941,3,10874736
2922,4,14628511
588,3,13417647
2117,4,6281879
3441,3.5,851815
1961,3,19372540
2599,4.5,14994007
527,5,3568169
109374,3.5,576728
2300,5,19699367
8874,4.5,8429342
1210,5,2461109
5995,4,7841181
1732,5,8450650
353,4.5,6317671
2597,3,2105044
1220,4,7343591
661,4,9873374
608,5,15381435
2020,5,6744659
76251,3.5,16975244
1485,0,777551
102125,3.5,9342848
1101,4,4133539
1136,5,7287401
2431,5,5721490
2407,4,2742553
2947,4,1588663
2690,5,12111070
5581,3,8624754
55820,4.5,17658333
1080,5,1469838
2002,4,4944527
3671,4.5,18024649
7445,3,10096165
4499,4,941991
5485,3.5,8078707
1960,3,10365196
6731,5,10793329
3350,3,19598812
597,3.5,5582912
1722,3.5,6790078
81834,5,8409035
2498,3,1785824
6881,4,19416065
3671,5,8757206
97,5,1129525
47644,4,4111178
3300,3,10047799
2702,3,7756112
1222,3,19693312
2078,4.5,2527121
1090,3,17325416
4343,3,3014531
1042,3,13830883
2490,3,4555224
4306,3,12071026
2193,3.5,16744755
1248,4,14485771
7303,3.5,17786856
3364,5,1168551
350,3,19576808
4406,3,5033400
3608,4,17684695
60074,4,19153945
924,5,7425159
1228,4,4442917
1466,4.5,391462
8360,3.5,17158259
1958,4,17137862
3255,4.5,17510324
2683,3,14144547
39,3,9117271
277,4,5413791
3476,4.5,5384125
616,4,8107945
1994,5,14369464
3173,4.5,2883811
3534,4,14239672
1214,4.5,15463592
32,4,18314828
6003,4,18725671
1265,4.5,2895473
60950,4.5,5973625
111,4,1671410
1734,5,9836992
1214,4.5,12276135
587,3,1741226
2000,4,16898533
3317,4,11035409
596,3,16161809
2683,3,8473511
4226,3,14809652
80469,3.5,1175588
1370,4,2770415
4019,4.5,7533376
2078,4,2138085
4011,4.5,2502437
2628,4,4732541
1884,4,9433973
6440,4,3350682
2420,3.5,19265180
3591,3,19297793
5872,4,12867314
54004,4.5,13883964
590,5,19374736
1580,4,10960948
47446,4,7170273
4291,4,14243334
62,5,19104436
6377,5,19230012
25965,3.5,17056883
7438,3,16375759
1210,4,9487482
1260,4.5,16807338
261,3,147185
8602,4.5,1804810
68157,4,8411554
1779,3,14606079
2064,5,14502577
1633,4,6447730
163,4,4205552
4993,5,19562592
1248,4.5,1850854
4878,4,5270568
4529,5,10922547
1307,3,4678674
282,4.5,18670893
2353,4,7162878
5009,3,1030668
904,3,12845667
1732,4.5,9638296
608,4.5,15442732
1028,3,6888668
1407,4,11873936
3768,4,7512621
541,5,7146501
340,4.5,11596850
50068,3.5,4276208
1278,3.5,134612
527,4.5,19658502
1265,3.5,11020281
2028,4,14037171
2804,5,6383683
1269,4,2998421
1259,4.5,10377841
5507,3,5580232
780,3,11421568
5896,4,14561909
7223,3.5,2942231
1071,3,19121458
1261,4,7496082
542,3.5,12803624
329,3,6912441
1084,4.5,16420553
3535,4.5,13430972
1641,4,8186566
94,4.5,11081060
208,3.5,14516420
1784,4,16822662
778,4.5,18761106
1200,5,16829699
6156,3,8293085
71530,3.5,10897722
3723,3,8411554
56782,3.5,19542069
1270,3.5,5976930
866,5,7475131
90403,3.5,10962717
1971,4,15180451
4417,3.5,8237949
56885,3,11773276
708,4,3010369
2141,3,12758330
2396,4,2579023
515,4,14872913
1047,3,18073534
1,4,1700951
208,3,4459581
356,5,17470316
4975,3,4983981
2735,4,589035
1799,3,16745809
3450,4,14258729
1047,3.5,9535777
2987,3,6776718
500,4,5750799
163,4,367065
3020,4,19932803
3246,5,3872206
5225,3,8527861
223,3,14447174
6862,4,17525719
42632,3.5,10629638
2683,5,3472758
5816,3.5,3679045
1287,3,2694258
1173,3,5331598
1449,3,10839372
2633,3.5,5994023
1270,4,1084303
1091,3,10636227
785,3,2076199
2585,4.5,6816601
555,4,11382668
3146,4,17210161
4022,4,357081
3950,4,13911987
51255,4,7127801
1184,4,15738875
363,5,18479662
589,4,2277254
68954,5,18607203
69644,4,12793765
2410,4,210769
899,3,11042355
2421,3,19335907
111,5,5018791
3967,5,8420002
290,3,11966275
2875,3,7790851
3753,4.5,17474674
314,4.5,7940949
2423,3,8894177
76251,5,5952533
7361,3.5,19623406
1196,4,18759766
1263,5,3360898
919,4.5,12299978
663,3,10251478
1210,4,6631264
2240,3,3587654
6993,5,18058835
1584,3,11701601
3993,3,17080781
3435,5,7367988
1073,4,11479007
3697,3,12965118
2193,4,14642692
1704,4,4683032
524,5,15997065
1271,3,17958209
2115,4,2355481
2194,4,17440650
1704,4,7322211
2985,4.5,4371332
260,5,9058850
21,5,262439
6539,3.5,17607507
111,4,10162605
225,4,1286823
2572,3,15420013
8811,3.5,17766550
4571,4,7438090
7460,0,17505609
2248,4,88764
508,3,17545330
296,4,1610471
2770,4,14108398
368,3,19112098
6539,4.5,10928174
1544,3,16931503
2733,5,11627498
316,3,11368130
3897,4,6614439
3105,4,18905739
46578,4,2715476
724,3,6107846
3421,5,7589474
920,4.5,601125
230,3,3317640
26383,3,11378185
457,3,14840139
7158,5,15564843
16,4,2306134
1278,4,9471658
39,5,12062810
1276,4.5,8691265
1095,5,17078067
1517,4,16992050
45442,3,14154103
1265,3.5,5182249
421,4,1838763
10,4,6836837
2976,4,17427844
5481,3.5,18893987
87232,4,15707441
1573,3.5,434774
2160,3,11292330
352,5,19391900
47,3,3986941
355,3,11718069
3671,5,16120748
2353,3.5,15392936
91199,5,19715941
2915,3,6606867
55820,4.5,6246319
26208,4.5,12541701
558,4,15653449
2901,3,5285821
26776,4,10175411
1214,5,12297781
96071,5,1708286
7646,3,14110362
2201,3,9439045
2018,4,15753716
2716,3.5,6610706
54259,4,10317581
1617,4,2574308
608,5,5019058
3481,3,13180282
5339,4,2593632
42,3,5361763
4846,4,5846709
1374,3,12903035
2710,3.5,8139092
4105,3,5494306
3273,3.5,8700105
1407,4,4427522
2289,5,1104307
500,4.5,19623406
27611,4,6814833
1610,5,3155003
72733,4.5,2479451
364,4.5,6826656
39381,4.5,678694
1250,3,12343362
1258,5,16148288
1207,5,4690694
914,4,4402571
1150,4,12423715
2506,3.5,15717300
2805,4.5,1257943
72998,4,9518130
1304,4.5,18066497
457,5,7853291
2916,4,9540063
1270,4,7922678
2454,4,2006454
1012,4,19137568
7121,4,18904757
4694,3,7257111
2002,4,2547589
84374,3.5,15566969
1240,4,6091182
2105,3.5,18181947
1940,3,16691388
2012,3.5,16099369
55274,4,12444380
39183,4,17895340
593,5,5906757
3257,4,2580988
16,3,7770740
595,5,9869571
1105,4,4725433
1120,3.5,17691107
2280,4,3256540
2069,4.5,9419006
54910,3,6246319
1385,4,15014081
6378,4,16392227
1207,5,8650687
6,3,6768699
8609,4,11706120
79695,3.5,1314238
46335,5,15436319
8622,3.5,11803799
648,4,7654075
59315,4,15599385
2694,4,470763
3173,5,5121577
3386,4.5,5195679
8961,4,5710292
1307,3,10897722
1307,4,1028900
373,4,9658406
3362,3,9158690
1252,4,7337535
4963,4.5,19015009
2028,4,2217885
3733,3.5,17568120
1270,3.5,6270358
3265,4.5,10154319
3039,4,17564387
4197,3,7539536
5669,3.5,12693996
345,4.5,9514559
356,5,17451617
48394,4.5,4390193
2280,4,15030191
70286,4,7551521
555,5,10201773
1233,4,7328624
48043,4,3993067
593,4.5,6437388
1304,4,14738406
3949,4,9407253
1035,5,3507497
125,4.5,13810058
31696,3,7406656
3635,3.5,5379143
3972,4,4178137
34405,4,18465587
1285,4,608878
44195,4.5,18496040
5444,4,15716942
2598,4,16534538
1580,4.5,7352592
2585,4,9173032
2867,3,1106111
3020,5,18833601
750,5,9649762
3819,4,16504086
904,5,19811584
1035,5,799751
8661,3,7173845
1909,5,5144563
4437,4,3390136
949,3,17586195
1233,3.5,6111579
292,4,12507677
4562,4,19781132
2299,4,16140001
56607,5,193319
59315,4,13112235
4995,4.5,18829511
5015,3.5,19072110
2082,3,15273611
542,3.5,2669075
1580,4,13818935
457,4,2606921
4642,4,3435359
1610,5,12038770
288,4.5,10771234
1866,3.5,2533514
3967,4.5,844545
5902,3.5,14754088
1374,3,13738278
1909,4,19288166
2852,4,12048272
3949,3.5,5235401
1701,4,14522546
3683,4,18288537
4973,4,5630849
30822,4.5,5132186
747,3,7285079
2941,3,18928333
296,4,6933533
6373,4,9053153
6934,3.5,10047442
3448,4,16000798
55232,3,11909532
1278,4,7413602
3114,3.5,5245546
2,3,5012665
2739,5,5673875
2122,4,8478065
7373,5,10794578
1707,5,16441646
48043,4.5,9700182
1238,5,11473238
1246,3,11368130
1253,3.5,15706958
1295,4,4186424
32,3.5,290212
1230,5,14858929
3176,5,14727494
2502,3.5,18890415
2001,4,19112189
1405,3,2446606
4677,4,9473140
920,3,10988559
2009,3,19647107
4678,5,11411709
47,5,9103020
2248,5,4780015
4006,3.5,1511327
4673,3.5,3039910
3987,3,2423977
329,3,5318309
7143,4.5,12741470
339,3,16126017
1673,4,6214723
207,3,3511426
589,4.5,14824457
223,4,8156381
185,3,17063921
7143,3,5459496
1584,3,19885062
1378,4,16341806
2803,4,18842603
593,5,14843801
5952,3.5,11811032
608,4,266011
2409,3,42434
112,4,17772943
78039,4,12082063
111,3,15118011
36,3.5,4676085
832,4,5793200
1569,3,3357433
1242,3,14933585
2916,3,15758628
1241,4,11214137
1190,5,18856195
2011,4,7375524
543,4,15420638
1372,4,14756964
5377,4,4964208
1552,3,4058097
923,3,13995199
4226,3.5,11667381
1885,4,13478551
208,3,14864465
3949,3,8526163
1704,4.5,12530663
1394,5,13547742
3448,4,10821726
85259,4.5,2295096
1711,4,6433388
3441,3.5,12510357
457,4.5,12121875
2329,4,12633450
3235,3,4670584
30793,5,18939138
5992,3,1084303
232,4,2865611
85414,3.5,7676508
1193,3,3248949
3105,4,14082465
5444,3.5,19781132
32,4,15549947
6572,3,16711231
1210,5,12094440
520,3,16756846
1270,4.5,996216
2329,5,11079059
70286,4,18796273
257,3,541561
8907,3,17052526
1127,3,4192121
3527,3.5,13736026
1215,4.5,4121948
58,5,18050815
1197,5,13678659
2096,3,12780405
1215,5,882035
1035,4,11897351
3747,4,6915654
69122,3.5,16666991
2762,5,3972045
1101,4,7385009
25805,4.5,15871756
1617,5,3869722
2232,5,12194441
1907,5,8617716
5378,4,16975673
4852,3.5,14668715
3018,4.5,13777087
3489,4,18459623
47644,3.5,13034666
6470,3,10000487
1136,5,19184327
1748,4.5,8648364
36529,4,16557792
1218,3,11512763
3671,5,10811403
4979,5,18099825
237,3.5,3310961
3072,5,5229078
7841,4.5,14122044
736,3.5,16068775
1131,4.5,9618327
3996,3.5,5078713
4039,4,16266918
4443,3,18657962
4105,3,3017049
1801,4,7129051
2232,3.5,19668290
21,4,8684086
2793,3,9167138
27816,3,12821628
68358,5,2900546
72161,3.5,15940947
1569,3.5,15812620
8972,3.5,14663517
474,5,15413172
1387,3.5,11672293
4034,4,9189767
49932,4,11900101
158,3,12513213
47,5,5600201
2391,5,11466362
1991,3,2857520
5669,4.5,3213086
6620,3,2222243
2686,4,7597065
3706,5,17823202
903,5,1160531
1617,3.5,1383716
2762,5,12372242
2862,4,14111506
1215,3.5,1627206
2117,5,10269911
2006,4.5,12729717
290,4.5,16341449
1232,5,9714167
1517,4,13359226
2967,5,5475677
100946,4.5,13375961
1188,4,14449622
2268,4.5,7731286
62374,3.5,383996
343,4,6905403
68954,3.5,2087398
8983,3,3026551
96811,4.5,16971190
3869,3.5,19425137
2875,4,11770792
165,3,5122202
6378,4.5,13840581
2141,4,17679979
1197,5,16594853
1499,3,7539698
2947,4,13344955
4957,4,83425
8154,4.5,18258085
912,4,19715245
6538,3.5,1758605
260,5,15830070
1347,4,10629709
3264,3,19315243
477,4,1053887
141,3,19177485
2951,3,11720104
2613,3.5,7067683
3022,5,2065947
1213,4,3689101
89804,3.5,10933443
4210,4,14527815
4041,3,11135319
39,5,859673
1307,3.5,14422419
786,4,2126136
1259,5,5545780
6237,3.5,11129979
2858,4,6431495
1968,3,17719005
4339,3,2274699
3481,3.5,10925781
3753,5,1453103
101360,4,12055077
1974,5,18378483
1909,4.5,9620025
40278,4,7288384
3552,4.5,18947229
95558,4.5,215590
46,3,2707189
2858,5,11860023
3535,5,3906230
2064,3,11827535
5989,5,19597830
2421,3.5,13207555
316,0,18927386
945,4,5166371
3744,3.5,3267185
161,4,2911941
508,4,19763682
590,4,18110434
3396,4.5,15630588
832,3.5,14122669
608,3.5,6718102
1219,4.5,18558319
7153,4.5,12771207
288,3.5,15022529
7256,4,11216334
4896,3.5,13178247
2857,3,19891742
681,4,3245216
63113,3,9091857
85056,3.5,7774383
2060,3,11494688
222,4,7259771
6541,0,14204308
562,3,4669763
8607,4.5,11553663
161,4.5,19294846
367,4,18299665
4523,4,17442972
3793,3,6427762
4994,4,3440698
1288,3,4539114
2749,3,14027348
8961,5,7514515
3263,3.5,13845779
1230,4,12568153
6953,4,18863625
448,4,212376
4085,4.5,6775736
2028,4,15309832
2313,3.5,7907979
5782,5,7578275
1241,3,18147012
7153,4,11756379
2807,4,12466420
3996,5,19103686
4995,4,1503237
1755,5,8116393
3775,5,1556408
4009,3.5,1297432
241,3,11277202
741,3,8580226
5025,3,3339715
96655,3,12004943
3198,4,19550875
1385,4,3026122
1092,5,12842846
2264,5,3818768
6365,3.5,19439837
361,3,12091065
851,4,19209777
45720,3.5,5884823
2005,4,16389905
1249,4,14963484
356,3,9951335
27879,4.5,2437337
7143,4,1917098
4784,3.5,17855065
1214,3.5,8327699
2160,5,6147300
60,4,505215
215,4,2031441
786,3.5,3437323
3752,4,10574144
3271,3.5,17477978
2791,3,10675128
2791,4,6127261
733,3,6278217
1535,3,1838209
2289,5,12210748
1393,3,5382714
931,3,16419999
1923,4,11686438
1957,4,3587850
2572,3,13537259
1276,5,2670057
2082,3,16068775
3020,3.5,10761108
914,4,6159945
3868,3,13014985
73017,5,7596083
1214,5,3903087
589,3.5,10830370
3489,3,13217057
1225,5,6720958
8972,3.5,12983550
2321,4,18336861
2,3.5,5805220
1240,3,19897439
4979,4.5,13584284
5179,5,2427710
4027,3.5,13798824
2447,4,15273344
4958,3,1061674
3814,4,9745314
1,4.5,8833077
1037,4,11703994
224,5,2243551
5538,3,1534475
27838,3.5,4417109
46578,4.5,17886499
194,3,1194359
2159,4.5,8930685
331,4,12771136
590,5,16945220
30742,3,13112859
110,4,17413502
6867,5,12761706
356,3,736132
380,3.5,1000931
1222,5,12400996
3504,5,5525937
1080,3,9565871
1094,5,16736736
81562,3.5,13662639
68358,4.5,14494058
2863,3,2732659
546,3.5,4199784
555,4,16939327
474,4,8663492
2248,4,3120622
8969,4.5,10928174
1197,5,12578047
5254,4.5,10463071
6268,4,378228
6880,3,9419827
1240,4.5,4004034
1302,3,14574287
1299,5,18384609
1801,4,11187775
4835,4.5,15186381
6779,3.5,9578802
1552,3.5,2543498
1270,4.5,1948462
7116,4.5,6900063
480,3,4104659
3752,3.5,12600212
783,3.5,4495927
1042,3,19872523
1089,3.5,6266393
2788,3,4500249
4270,4,135755
5218,3,4562599
4103,5,8943758
158,3,9381159
3253,5,6942535
3219,3.5,16579761
2959,4.5,6718102
49272,4.5,18552354
111553,4.5,16341449
1445,3,9450279
1266,4.5,397713
2710,3,5395877
480,4.5,5390180
1917,3.5,9013145
1625,4,16230929
44204,4,12981157
2946,3,1173266
434,3,9916168
3072,3,6486273
6932,3.5,19102829
49824,3.5,3343377
6308,3,1088464
5500,3.5,8007265
2688,4,3010369
1198,5,14927334
1625,3,8875478
2716,3.5,4408072
4105,4,172922
1249,4.5,2142997
1515,3.5,16741612
4533,4.5,16094029
2114,4,18439583
2459,3.5,12276402
1092,4.5,3203888
898,5,12529414
318,5,170690
5445,5,6359910
590,4.5,17755779
140,5,10981683
163,3,2587739
539,4.5,9465407
1950,4,4729166
144,5,4985034
4027,3.5,19050302
7040,3,3095671
6711,5,262082
1961,3,13487749
524,3,10906241
7362,3,10928603
1544,3,650831
1291,3,11838734
2528,5,7100171
1030,3,11001723
30825,4,8929416
329,4.5,13395447
778,4,1983397
60766,4.5,6449499
551,3,1588734
81591,5,837598
4018,4.5,14297130
7022,3.5,7741341
4801,4,1948462
5577,4.5,16787585
471,5,18240529
45210,3.5,12982835
2396,5,18320954
3176,4.5,1790468
7153,5,4210821
3943,4,4699696
4553,3.5,16760508
2529,3.5,4384496
2195,3,12074134
141,3.5,3650433
4963,3.5,6487451
64622,3.5,4265670
1097,4.5,2245944
1517,3.5,15410315
48738,3.5,927811
6874,3.5,5207075
1035,4.5,4631916
2572,3,10051603
101,4,7735377
86882,3,6157356
55721,5,17350437
1673,4.5,15715960
861,4.5,7153181
64034,3.5,17754082
1021,3.5,19212653
1405,3,10448372
477,5,4116608
332,3,6207686
2616,3.5,15971328
4183,4,18368266
1095,4,871889
3033,3,741043
555,3,8128770
3809,4.5,12389334
8622,5,18376357
1754,5,6995777
719,4.5,5937405
3362,5,3550789
3260,5,9728509
1088,3,7986172
27904,4,11170682
103669,3,7249645
2694,4,11055090
7454,3.5,16871743
98809,4.5,11372417
1441,4,12617501
1441,3,2903029
1441,3.5,1346654
50,4,15086738
551,4,6981470
27611,5,7972188
7372,3.5,13565031
5388,3,18911312
548,3.5,9155975
3684,3,15766219
708,3,6953502
3066,4,9417041
296,4.5,1772661
6539,4.5,15682490
3916,5,4976515
1399,3,16610338
711,3,15320012
1079,4,16900069
7334,4,11334373
1339,4,16516660
5602,3.5,1784771
2155,5,15950574
1283,5,1615811
26052,3.5,18301630
3087,4,18459819
903,3,1720295
232,3.5,13593947
4448,4.5,9052170
253,3,2553644
912,3.5,17309215
342,4,882302
475,4,7423320
1221,5,17322307
509,4,834793
7444,4,17525719
1210,5,7600370
2859,4,187193
59315,3.5,18253889
5604,5,15221155
5190,3.5,10664090
370,3.5,18436833
3977,3,947064
1246,5,9867087
1356,4.5,6104899
3108,5,3486117
7502,4,17796216
168,3,14557159
2294,4,17820880
2959,4,14870520
7371,5,6640891
2735,5,15094329
235,4.5,11802584
246,5,5955551
1206,4,5620240
1285,5,17356331
3578,4.5,18885271
953,3,4341113
4616,4,11379721
8814,3.5,14239672
4344,4.5,4739150
1088,3.5,15051500
74795,4,14925923
1962,3,17672050
933,4,4349328
2997,5,15588061
49817,4.5,4670388
2529,4,5018075
36,4.5,14746979
22,4,3655702
442,3,16787298
158,3,17137595
840,4,2971630
588,3.5,3118032
1203,5,17755779
1172,4,17044668
1291,3.5,9344546
4306,3.5,12196764
54001,3,6445212
4270,4,1666141
33493,5,7724606
44937,3,16509355
2320,3,17772943
541,5,17140970
246,4.5,9906773
3052,3,9594555
2826,3,6305097
3114,5,11120548
7156,4,11818337
4901,4.5,6999117
1292,4,19616887
1625,4,13343544
1625,4.5,19873309
43853,3.5,2738981
7361,5,789142
3000,3.5,15273611
541,5,8353471
912,4,10757804
4896,4.5,16116658
344,4,4912896
7218,3,2711280
1748,4.5,17668584
1374,3.5,9805629
968,4.5,6305097
27689,4,17941474
2106,3.5,12727395
202,4,15448268
593,4,2365431
26082,5,19813548
91658,5,11944628
51471,3.5,19195918
4306,4,3271381
55118,3.5,19275093
1097,3,19019921
314,4,4645079
3256,5,12144307
380,3.5,19678345
3578,5,16245271
1479,3.5,11479007
281,4,18206148
3994,3.5,1165604
5388,3.5,13590340
913,4,12711285
1909,3,13793751
4963,4,18419025
527,4.5,13137810
2278,3.5,5358816
231,5,4188459
5954,4.5,14751765
47937,3.5,8237949
2125,5,10824672
91890,3,15566969
349,4,3421838
1423,4,6490792
1265,3.5,3454220
31785,4,11221728
1198,3.5,6609099
35836,4.5,12276402
5049,4,19678542
1246,5,5225703
457,4,6885435
1233,4,7791475
2827,3,16118713
319,4.5,9011699
2648,5,16686638
2918,4,5806202
969,5,18543710
7,3,4240916
2688,4,13662548
2490,4,16389547
97921,4,279174
1485,3,8964
50872,4,1465122
2409,3.5,5668873
912,5,13434382
4932,3,2549786
153,5,18514240
4830,4,8305105
589,5,15712423
95,3.5,5057726
4555,4,10772932
2204,3,16770135
3250,4,10879022
3865,3,7290510
4865,4,5061816
2413,4,13767032
4995,4,18116756
4304,5,16226410
1359,3,16807624
37382,3,3350682
40955,3.5,14967288
1291,4,15023083
902,4,2432068
2889,3,4556402
1457,4.5,9143008
149,4,1409452
79293,3,4244149
6323,4.5,4481389
2470,3,12038770
7458,4.5,6035351
48909,4,3203530
1673,4,19211741
3639,5,19592294
1245,4.5,16010067
48780,4,15372897
2014,5,1105843
1183,3,19413742
1500,4,17370673
1374,4,18955052
101,3.5,2405973
1193,5,12895373
1573,3.5,14816099
4327,5,9966373
24,3.5,711306
1291,5,19783167
1209,4,17186318
1214,3,8888551
593,3.5,254777
3097,3,1144779
3264,3,17807486
3421,3,17220075
45722,4.5,17532132
70,3,11280935
65,3,12355381
1345,3,19315243
59315,5,16208497
61024,3.5,8247934
32587,5,16675993
6265,3.5,6227458
3441,4,3359916
357,3,17819701
5498,5,8079689
3340,4,7739573
27178,4.5,10614314
2913,3.5,7710335
160,4,17713307
597,4,7372541
1104,4,18232776
5066,3,159134
249,3.5,3049894
4874,4,14695148
6942,4,9661514
2058,4,11747181
1683,3.5,11823838
909,4,15231301
260,4,10825655
6451,3.5,10997008
542,3,16076150
305,4,15380916
5618,4,11367415
3082,4.5,12247165
296,5,973497
55118,4,9819150
3785,3.5,4393926
708,5,11578846
3272,4.5,5361763
3082,3,12793569
969,5,15642965
2722,4,12770779
1333,3,10557409
2384,3.5,12103442
898,5,3036268
66934,3.5,16475599
3957,4,444205
4468,4,18451442
56152,4,14637780
81562,4.5,9890859
1396,3.5,12529414
1784,3.5,3776920
3703,4.5,9973410
1682,4,10079234
1413,3,156545
4332,4,7392742
4167,3.5,4553884
7255,3.5,9992039
2333,5,17309376
924,5,10899133
1231,4,5215165
2826,4.5,17051115
97923,3.5,8520270
5319,4,7478794
1080,4,1071925
733,5,7821857
49822,4.5,6756644
1485,4,16392066
1090,4.5,14343102
3785,3.5,14336423
318,5,16502479
110,4,681837
4681,4.5,3570436
3254,3.5,3553077
1240,5,7041196
1387,4.5,12648507
8368,4,9784894
1135,3.5,18280517
46723,3.5,3917554
44195,5,13656851
750,5,9095554
2840,3,4136361
1135,5,8175796
44191,3.5,4772816
147,3,6306276
72737,4,8592765
63808,5,7119782
5418,4.5,10612974
260,4,15914157
2288,4,369745
2788,5,19666522
71033,5,784784
2628,3,6991812
6952,3.5,6610439
6023,5,11838538
39183,3.5,5146885
54286,4,11004403
3499,4,17893804
1466,3.5,9171496
7361,3.5,2217261
68954,4.5,13256349
17,4,14013470
3861,3,9277748
2948,5,7799566
3504,4,15821068
919,5,13799449
6188,3.5,2190612
1923,4,14559320
4002,3,8411554
7573,3,10458518
6796,3.5,15435070
3996,4.5,13884679
1950,5,1537547
4979,5,12769439
53189,4,12893141
1249,4,7036319
7373,3,3494333
5291,4.5,3027266
2694,3,11347662
79132,5,8032931
1270,3,15071343
2985,3,2170860
3578,5,5602594
2662,4,13138077
8961,3,19062750
33794,4.5,4167367
2028,4.5,18229830
3753,3.5,10062927
2160,5,4846723
4308,3,13054706
2108,3,7972687
539,4.5,4347792
4113,4,2737213
1784,5,6271733
33794,4.5,6940213
2291,4.5,3051592
1136,4,17750082
8636,4.5,14486038
2067,4,8982854
45,4,13151598
1266,4.5,5178320
7256,4,5137687
2153,4,19225459
3825,3.5,4320449
832,3.5,11729660
68157,4.5,13216003
2926,3,2148569
208,4,12771136
3156,3,162313
653,3.5,15481310
377,3.5,5359299
1298,4,565333
150,4,19403063
357,5,14277715
1356,4,16508015
2526,3,17323093
25937,3.5,19552215
440,3.5,10670145
144,4,11526481
51412,3.5,10575217
3388,3,19532211
2716,5,6013633
153,3,16858811
1193,4,6894633
3698,3.5,10008507
541,5,3190724
6783,4,13615326
35,4,10076554
750,4.5,11958255
2723,3,18859338
41573,3.5,16009156
3535,3,2543231
372,3.5,13820471
616,3,18353728
60069,4,18560641
2889,3,7025640
2687,5,12784138
318,5,439686
339,4,6042388
8477,3.5,14350211
3168,3.5,9279909
3793,4,17122342
3793,4,18364408
1610,3,7684170
218,4,18507364
5872,4,5301020
105135,5,4089174
1275,5,5769393
380,3,11099169
96150,5,1708286
3536,4,4134950
1260,4,5440939
3977,3,9659318
2571,4,9415969
300,3,6486469
3481,5,125539
2852,3.5,190508
480,5,15446571
2060,3,6431781
1197,4.5,13196231
1097,3.5,14035902
387,3,3427893
357,5,18124846
3471,4,7296207
1302,3,15834786
4973,4.5,16898890
1340,5,16577922
3147,4,15442642
4995,4,2740517
55278,4,8184440
8695,4,9585643
786,3.5,17325058
36529,3,11481954
282,5,19630176
55232,4,3824661
2716,4,9490715
1206,3,12955491
457,3.5,10274555
64839,5,19689312
3147,4,17026431
1235,5,2179504
30749,5,6655500
1356,3.5,15670541
6047,3.5,9499788
589,4,10276162
4446,4,11968668
733,3,2163036
2511,3,1138456
1544,4,6805760
2762,3.5,11344715
174,3.5,400660
68358,3,16624323
11,4,15740644
8228,3,7963810
3948,4,9893610
553,5,1862964
976,3.5,1091502
6807,3,2342908
316,3,13837921
5026,4.5,7586099
2607,4,16973708
153,3.5,4468225
2860,4,11024800
3355,3,8269384
1982,3.5,6620922
3730,3,9458299
3578,4.5,4854742
3524,3,15904173
1097,4,14679074
4566,3,11737035
1910,4,15839072
5472,3,2731515
2692,5,15416013
3247,3,1661159
454,4,10129081
1950,3,3773062
1777,3.5,8525539
2143,3,19922390
1242,4,10304882
91500,5,18722367
1350,4,16444950
173,3,11100313
5951,3,8385691
1120,4.5,7095652
57243,3.5,16926325
33660,4,218628
2729,3.5,11574917
3996,4.5,1369374
457,4,3586672
480,3.5,12519072
1096,4.5,633113
4092,3,1328741
2266,4,17992948
4223,3,12172009
5730,4,6071983
5500,5,4798715
4878,4.5,16689852
3986,3.5,1440725
357,4.5,17428273
453,3,17345722
2020,5,16330769
56775,4.5,8451149
5878,3,15827481
5955,3.5,791535
107,3.5,16387940
1201,4,14405417
1485,3.5,4490587
1307,5,14786076
1296,3,17374335
7361,4,1432081
1101,3.5,7465434
4896,3,967799
2313,3,16478707
475,4,11265111
69122,5,4415215
3679,5,622862
3317,5,8859438
2318,5,12212284
4995,4,15869434
4226,3,4182066
2134,3,950510
1210,3.5,15706887
47,4,3255361
3317,4,10117973
1784,5,9061797
377,3.5,1128830
420,3.5,9535777
6776,4,7896192
2077,3,14026991
3168,4.5,15800600
1261,4,1793648
3675,4,14968395
67255,5,17253741
6942,4,16476742
1721,4,4206892
442,3,17031700
282,4,13061653
